Frame,LEFT_SHOULDER-LEFT_ELBOW-LEFT_WRIST,RIGHT_SHOULDER-RIGHT_ELBOW-RIGHT_WRIST,LEFT_HIP-LEFT_KNEE-LEFT_ANKLE,RIGHT_HIP-RIGHT_KNEE-RIGHT_ANKLE,LEFT_SHOULDER-LEFT_HIP-LEFT_KNEE,RIGHT_SHOULDER-RIGHT_HIP-RIGHT_KNEE,LEFT_ELBOW-LEFT_SHOULDER-LEFT_HIP,RIGHT_ELBOW-RIGHT_SHOULDER-RIGHT_HIP,Exercise
67,158.6331205946873,151.22840293951657,179.28854389605291,173.71206619234098,171.3914339377375,179.62077624728562,172.6628516935071,175.5757571756527,push-up
68,166.06866930921123,161.8234288293503,168.1651250871045,176.49771409285373,166.30738456864026,179.60054182455136,169.2479115384469,176.29294764265637,push-up
69,171.73325141337116,164.5865184439422,164.35127767083426,176.0927750153239,171.75651193776855,179.72846747471132,166.24374087731024,172.78619443818673,push-up
70,174.82692625010608,168.71522186398042,165.25534725400902,175.55685794336404,175.8895426134137,179.8017722555303,164.91662776913745,170.089677621033,push-up
71,176.05563968401347,171.80485453205506,167.6594532395306,172.21554476050977,179.03869831337445,175.9267724021494,165.0562380969931,169.0416596239575,push-up
72,176.83675745920854,172.19264175254366,150.66096508240915,166.01599297225803,179.11412919958366,168.40047087315506,165.31544324084217,169.69201528405614,push-up
73,178.65769157158053,172.06573484467964,168.05473184310094,174.56275123940785,176.46119720662298,174.84068879779204,164.12151173801598,170.0471424287361,push-up
74,178.9864089881616,172.3593984430804,177.44849219352167,172.23881188302116,170.6873247217209,171.14885166471987,164.067270049782,169.60991286728373,push-up
75,179.01083406976804,172.3200571173103,172.43073970224538,166.159024586986,163.12765140557494,166.06287919165862,164.31911526502006,170.03628423481243,push-up
76,178.96043845626727,172.3602963793977,167.7237795493868,171.23445845131758,163.54348997174168,171.59513459864107,164.43452477130327,169.7742493694611,push-up
77,178.6862925141236,172.42250087325468,164.86641635915777,171.48343480043414,163.28555006313488,172.25248131475817,164.5486091064602,169.58495621790223,push-up
78,178.45995884566182,172.62366551017027,160.55133379563938,170.0078374571087,177.89698822210198,171.87789700109965,164.65481963006366,169.42109877460786,push-up
79,178.14146089010953,172.6191415942701,170.33453165156723,170.73178139658702,178.90548122983188,172.9040736071405,164.807372114165,169.2524034746751,push-up
80,177.9329628201557,172.63485884480392,175.9710726913493,172.30256213832627,176.75034928674256,174.2233295136025,164.9802273200054,169.04600885706594,push-up
81,177.8388218976822,172.73502736009817,179.40007859461556,172.40127717332487,174.30943808771818,174.8027324091726,165.13290670277223,168.7578481299486,push-up
82,177.81152528778634,172.71648599932217,173.64778058997396,173.18756864694845,171.40909645458328,175.1918119349708,165.2432515688976,168.6357166904767,push-up
83,177.89512736990136,172.7555371525796,166.84045561034452,177.92595968980612,175.97188051377003,177.6104206194271,165.32670721445473,168.47511259954908,push-up
84,177.89514266482897,172.71667467222002,171.9761761637235,179.48625468656755,178.63902285835664,178.53474018892118,165.2795880449735,168.4446898746615,push-up
85,177.9037785955999,172.72012941799167,177.99879209078972,179.55191858408833,176.11376507106235,179.358981819906,165.22165166133308,168.45506142370567,push-up
86,177.85843223810463,172.69502831273775,177.0666978776836,178.7915387351914,172.2648487060408,179.91459573179895,165.2628175625116,168.43825160496863,push-up
87,177.84951049239385,172.64794991246958,173.56461197709646,179.70721031290262,169.68279896264642,179.32497112979624,165.2161326118222,168.4960791129472,push-up
88,177.7454202541988,172.62373412199895,170.960904368848,108.83327907619824,168.03499843121736,128.82220857355858,165.51144197161415,168.44566916029058,push-up
89,177.4160267091098,172.36278592407004,169.4601451554082,126.69050322353296,167.20102397204255,142.8805029749408,165.53676035158887,168.7213813024189,push-up
90,176.75774526028883,171.78894034584818,171.99732889922328,157.53692391722032,170.52342254543407,166.30810791012564,166.40053522362743,169.54404787278403,push-up
91,176.09926225915396,169.88003331549652,173.14508098324853,178.60801431358453,174.58698539576582,179.17880991294055,166.60849205902733,170.14944996358656,push-up
92,174.46567325098255,161.85441058469664,174.89181623348088,166.38257873869713,177.3387871679931,168.11247509090632,167.51799346750215,175.28261135627645,push-up
93,171.04772636190407,162.34483845435906,176.7311453279186,167.97231038247628,179.9494251144153,169.57125178599247,169.3773641383137,175.54974760326024,push-up
94,167.76095123513645,162.51468978069204,174.16710927426706,141.00848291514535,179.13506769654998,159.4732151653991,171.50985152615272,175.8592539568035,push-up
95,162.23463003543057,145.2711071210717,173.885698672761,136.8176549564446,179.68065628620172,158.347404905543,175.6401521459334,171.17018953038144,push-up
96,158.25302242965913,136.79433538609905,173.57948589932147,177.94089405138448,179.68772229682014,176.25100309356927,179.46291280192722,164.5373435433755,push-up
97,150.78169883440202,132.8675222636911,175.31278532971612,166.3272412807104,178.34300121467302,171.14086294798952,174.29342645118433,160.05810934585043,push-up
98,143.5281688209114,127.14708345568508,176.18710211904846,165.96225821003455,176.35117891350842,172.98426674372766,167.6741766199814,153.6722563642711,push-up
99,135.8211314426516,119.03036707903063,176.6368283502611,166.5196712469269,175.06931275468062,174.80814057735478,159.91955153903527,143.35402947478872,push-up
100,127.72380166278586,107.96177265106618,176.46722536214352,167.92351209236492,174.57290363677708,176.10294739295358,151.79062273909292,130.4834769402751,push-up
101,107.29905794119747,92.76116333656432,177.3695745230609,170.86873067897181,173.5727573731434,178.35442928611712,131.60331762080804,114.25503212004074,push-up
102,83.5259352369564,75.55162460630173,178.3127866305453,172.5259169007451,172.69132600811196,178.90572408434136,107.55715657612923,96.21571626930475,push-up
103,62.19177958744333,62.59308297896854,178.73989617629348,172.57494268224227,173.0347476175606,178.93689342008844,86.17700300771128,83.15242753225908,push-up
104,45.45869751119592,45.10073534349791,179.66168034094457,173.64044670785614,172.37177926196398,179.16674765202413,69.75797228161619,64.45720692813286,push-up
105,31.39097374957795,33.01477530992074,179.66069152742563,173.18005807914267,172.25699790914874,178.5558886616291,55.261129850021305,51.45352654009263,push-up
106,25.806170260968447,29.167014645001768,178.30558187888977,173.21911152172055,172.31465607278366,178.21664117593028,48.81628716336819,47.33395840739481,push-up
107,21.021056359858825,23.296438401610295,178.34367596102408,173.14132103127284,172.30110804246388,177.86838796801234,43.56534495914365,41.501468761811914,push-up
108,16.287784187863096,19.772656925658836,177.54176068819328,173.96141775626566,172.11287102413675,178.61508088870008,38.54002674448839,37.645517865782644,push-up
109,12.82735773290562,17.293506443880617,176.76856773192574,174.62437055009286,172.023197108276,179.56761523481586,34.758730438564235,35.310370506835376,push-up
110,10.10556539221827,15.119987086540538,175.94586807187792,174.89762162702013,171.9862827745049,179.7515865082406,31.66503743402626,33.15595412975029,push-up
111,9.076583053272493,13.772495563077692,175.53127043327328,175.05200279093177,172.02577870182625,179.39108830740395,30.20991031392473,31.70121429663566,push-up
112,8.058665296416661,13.312103309249869,175.51253332023114,175.5351622805979,172.02957182074758,178.77540889653713,28.706298448404215,30.547576390577017,push-up
113,7.976678269630245,13.01995845070838,175.55973581557083,175.49469976826933,172.25727013270676,178.31403912288,28.313496983981853,29.56473153128775,push-up
114,7.950805727665459,13.39883212580294,176.25488353896148,175.5184121337858,172.89169094137625,178.50643260230777,27.851378706114932,28.56882343283397,push-up
115,7.9534106624429635,13.022633477663776,177.22339554700073,175.6993502629018,173.7561876472526,178.17853769479743,27.458450999195247,27.753002467985624,push-up
116,8.225819091223796,13.529547418699211,178.45010407405618,175.98989964822215,174.6670702392644,177.7629392813945,26.523012760911698,27.54269506380158,push-up
117,8.556752449171617,13.88286877647036,178.10046140142194,176.04453931770684,174.55189195480577,177.53393679079753,26.411243345898097,27.554297634410787,push-up
118,8.642586700102214,14.000993878463964,178.28627156335202,176.29668582848677,174.65481126138528,177.3160287393884,26.016778953515107,27.337817907077095,push-up
119,8.656951062685488,13.929670649181075,178.45855636673303,176.37254027014401,174.65574584500104,177.25989090688688,25.66345047520666,27.04417138388266,push-up
120,8.736282501170963,13.994498144304037,178.62615376926243,176.45121277462266,174.7168720017342,177.13948498401817,25.447615961841787,26.940344262712166,push-up
121,8.743769829731498,13.950059900409968,179.75324758446106,176.5539234395931,175.1569186602401,177.01801971301308,25.208489433861526,26.802318819665064,push-up
122,8.965530145045163,13.772747779766469,179.9066631023798,176.73971381570232,174.9738629845339,176.84246688192124,25.481895481989824,26.639388201794624,push-up
123,8.994854465121488,13.608849343952583,179.74882977486362,176.84228119603236,174.8455317485892,176.69288576148872,25.48685275544915,26.588648908565887,push-up
124,9.148445993673537,13.498166125360648,179.60759350813217,176.92389760686902,174.48443024471447,176.6550040646974,25.781226364053516,26.405135934925866,push-up
125,9.168114358994742,13.166800192001615,179.4211358154435,177.03099613380002,174.2513962088589,176.60677171896452,25.823419993529782,26.312378024967675,push-up
126,9.215054288884167,13.012898564632168,179.48426748721388,177.07909977934,174.02513637882026,176.5565188347059,25.85564392165403,26.319867480179866,push-up
127,9.19483690111067,12.96313326282878,179.80439895792927,177.1118889782252,173.7805269767913,176.5054644969138,25.76367422818854,26.350232612560877,push-up
128,9.207024650011004,12.954527857944926,179.93049451266847,177.07620306466578,173.7657223935196,176.50787113507957,25.691654575322783,26.394735696279316,push-up
129,9.29729824826664,12.954813767819596,179.948516056407,177.02604615400827,173.82381018832103,176.50660054264455,25.725697645946724,26.48996364313209,push-up
130,9.458540317335059,12.872264115994852,179.99525279142904,177.05006057951056,173.7860553809609,176.47930285122683,25.987263930109634,26.579194477482382,push-up
131,9.852809541756791,12.940633107305853,179.77449176614917,177.46136963870185,173.5343187974947,176.2998404703366,27.02433229646336,27.1656846316343,push-up
132,11.199847453509971,12.830248822295562,179.3515677515859,177.45104146711554,173.1277565268414,176.51670101573308,29.39982061358587,28.249410808379643,push-up
133,12.900775324659303,13.027015100916604,178.62863464927003,177.87727657945396,172.34892275493868,176.33450543912872,32.34381027648543,29.6101959056612,push-up
134,14.801504664026169,14.096673234285447,178.52009720954467,178.32573084299892,171.81601026102746,176.00826596009568,35.63195941676419,32.57692814116879,push-up
135,19.35385853019963,17.17071061339759,178.73383919801967,178.90535235786706,171.6763189619143,176.18234059551244,40.79671935947128,36.21452327893582,push-up
136,28.755431309133925,21.570094968902982,179.38672266121426,178.53854718085637,172.08711879552715,177.15906472131985,52.85400337474969,41.10711328689069,push-up
137,40.23970967677611,28.190842824145175,179.3908395753664,177.46487419526076,170.9848772041591,178.88718449411934,66.36109830612371,47.77816548890611,push-up
138,62.82426482533156,49.88100294247523,179.4067824095583,177.09578504830017,171.29295428765127,179.3132449503145,90.64001521430377,71.33997646527666,push-up
139,95.49079185400547,84.9417689235132,179.4029205677206,174.52139032827213,172.10931339016955,178.63044965334768,123.91063892209654,107.97551425981393,push-up
140,118.05567152360027,113.22411558786402,179.68903074040423,173.088647730323,172.68171290757215,179.65261842363847,147.5914114677973,138.1559400990676,push-up
141,135.50943850244525,104.5834500594593,177.38873384075228,170.5622279848229,176.04138584010835,174.06074683180904,165.28177476647696,126.27631152360462,push-up
142,144.95426220360116,139.97212941833712,171.60116316259248,168.91073912471367,177.60316400967992,176.11267043545809,173.30981669344982,165.0288816138573,push-up
143,155.42441856669353,152.5890674574511,172.55065335820592,171.84524420504715,178.23600187311112,178.19262925462445,178.55566723388336,176.6367510435759,push-up
144,161.9471196015553,154.477968128629,169.25554901379203,178.4998110623256,174.7025038483155,178.3722889508919,173.79256045274062,178.94337803437855,push-up
145,169.7897120169711,162.94334442234822,163.1740936808218,177.56355484404247,167.63193440533823,174.82739968843208,169.48492459117872,174.30828369134082,push-up
1,154.2627509035128,159.93843437131585,7.6984059988112605,159.2666924820464,4.377193351769134,77.83276680663349,151.98626014279077,133.43190890077457,push-up
2,146.7215949722895,145.02880505736664,36.044453791178704,39.520963052187156,20.364615849679403,6.34839474687038,149.44190801265512,144.6154185321493,push-up
3,141.4649397033787,153.0332015489153,1.0438352802985795,26.35422229180601,7.476986092978691,4.558226775301504,144.77443638693086,144.69396959008455,push-up
4,142.75818764813982,157.5888774235686,64.37752144196182,37.55706221497845,14.49607453082478,43.538560201600774,145.89865604526975,146.46411461834612,push-up
5,141.15467683278757,149.17272339937318,150.79220678373423,45.725377002944676,16.755135994691916,7.79969013257419,141.30386880956985,136.96844780384785,push-up
6,132.71207325045194,166.0995537154643,32.71100981422497,54.14006773578203,32.60450430217886,15.331135571565722,133.5694913635611,139.55141901381893,push-up
7,121.9544236979346,149.32686581953828,96.34450656007147,100.71332023268154,52.08834519065484,52.520147633380596,123.47488545650344,130.41107851445966,push-up
